,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,
players,DeAndre,Jordan,C,29.9,210.82,250,6,77,1.8,4.1,0.58,7.5,0.645,0,0,4.3,80,10.9,36,1.5,75,66,0.5,0.9,94,SP,,,
players,Dirk,Nowitzki,PF,40,213.36,245,6,65,0.7,1.4,0.898,5.5,0.494,4.4,0.409,0.3,85,5.4,34,1.6,75,49,0.6,0.6,94,HF,,,
players,Harrison,Barnes,SF,26.1,203.2,225,6,53,1.5,4.1,0.827,11.4,0.478,4.3,0.357,1,80,5.1,40,2,75,74,0.6,0.2,94,PT,,,
players,Luka,Doncic,SG,19.3,200.66,195,6,50,2.18,4.88,0.789,5.07,0.58,4.77,0.31,0.95,80,4.36,59,4.52,75,87,1.11,0.37,93,R,,,
players,Dennis,Smith Jr.,PG,20.6,187.96,195,6,57,2.8,2.8,0.694,9.9,0.436,4.9,0.313,0.7,75,3,60,5.2,75,82,1,0.3,84,SP,,,
players,Dwight,Powell,C,27,210.82,234,6,69,0.7,2.3,0.719,4.4,0.656,1.1,0.333,1.7,60,3.9,31,1.2,75,62,0.8,0.4,96,,,,
players,Wesley,Matthews,SG,31.7,195.58,220,6,53,1.3,1.6,0.822,4.7,0.441,6.4,0.381,0.4,65,2.7,40,2.7,75,55,1.2,0.3,77,,,,
players,J.J.,Barea,PG,34,182.88,175,6,49,2.1,1.5,0.784,5.5,0.499,4.5,0.367,0.2,65,2.5,45,6.3,75,51,0.5,0,84,,,,
players,Dorian,Finney-Smith,SF,25.2,203.2,215,6,53,1,0.7,0.733,2.6,0.481,3.2,0.299,1,55,2.5,36,1.2,75,63,0.5,0.2,50,,,,
players,Maxi,Kleber,PF,26.4,208.28,220,6,61,0.4,0.8,0.746,2.5,0.613,1.8,0.313,1,70,2.3,41,0.7,75,61,0.4,0.7,88,,,,
players,Johnathan,Motley,PF,23.2,208.28,230,6,57,0.8,2.5,0.536,6.3,0.565,0.5,0.167,1.3,55,3.2,35,0.6,75,67,0.3,0.2,65,,,,
players,Jalen,Brunson,PG,21.8,187.96,200,6,55,3.6,2.05,0.802,3.85,0.521,2.65,0.375,0.3,60,2.8,47,4.6,75,75,0.45,0,82,R,,,
players,Salah,Mejri,C,32,218.44,245,6,89,0.6,1.1,0.576,2.2,0.657,0,0,1.4,60,2.6,28,0.6,75,52,0.4,1.1,74,,,,
players,Ray,Spalding,PF,21.3,208.28,215,6,60,2.3,1.07,0.64,2.93,0.56,0.17,0.225,2.1,30,4.2,36,0.7,75,68,0.75,0.85,70,R,,,
players,Kostas,Antetokounmpo,SF,20.1,208.28,195,6,50,1.3,2.2,0.516,3,0.601,0.5,0.133,0.8,65,2,36,0.4,75,78,0.2,1.1,71,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jokic,C,23.4,210.82,253,7,69,2.8,4.2,0.85,9.7,0.538,3.7,0.396,2.6,85,8.1,38,6.1,75,82,1.2,0.8,91,IH,,,
players,Paul,Millsap,PF,33.4,203.2,245,7,77,1.9,4.2,0.696,8.5,0.506,3,0.345,1.7,85,4.7,42,2.7,75,62,1,1.2,66,PT,,,
players,Will,Barton,SF,27.5,198.12,174,7,49,1.8,2.8,0.805,7.5,0.51,5.2,0.37,0.9,70,4.2,65,4.1,75,66,1,0.6,99,EX,,,
players,Gary,Harris,SG,23.8,195.58,205,7,70,1.8,2.4,0.827,7.7,0.553,5.9,0.396,0.6,75,2.1,60,2.9,75,76,1.8,0.2,82,,,,
players,Jamal,Murray,PG,21.4,195.58,201,7,45,2.1,3.1,0.905,7.7,0.502,5.4,0.378,1,75,2.7,50,3.4,75,81,1,0.3,99,SP,,,
players,Isaiah,Thomas,PG,29.4,175.26,185,7,40,1.5,4.1,0.893,7.3,0.45,5.9,0.36,0.5,80,1.6,70,4.8,75,67,0.5,0.1,70,EX,,,
players,Trey,Lyles,PF,22.7,208.28,235,7,57,0.8,2,0.697,4.5,0.563,3,0.381,0.8,60,4,35,1.2,75,71,0.4,0.5,89,,,,
players,Mason,Plumlee,C,28.3,208.28,235,7,69,1.4,2.4,0.456,5,0.602,0,0,1.8,60,3.6,33,1.9,75,59,0.7,1.1,90,,,,
players,Michael,Porter Jr.,SF,20,208.28,210,7,49,2,3,0.778,5.7,0.412,3.3,0.325,1.3,70,5.3,53,0.3,75,81,1,0.3,50,R,,,
players,Torrey,Craig,SG,27.6,198.12,215,7,49,0.5,0.9,0.629,2,0.57,1.5,0.293,1,55,2.2,60,0.6,75,58,0.3,0.4,80,,,,
players,Malik,Beasley,SG,21.6,193.04,189,7,45,0.4,0.5,0.698,1.5,0.489,1.3,0.341,0.2,55,0.9,35,0.5,75,70,0.2,0.1,76,,,,
players,Juan,Hernangomez,SF,22.8,205.74,225,7,45,0.5,1,0.761,1.6,0.515,1.9,0.368,0.7,55,2.1,32,0.5,75,68,0.4,0.2,60,,,,
players,Monte',Morris,PG,23,190.5,175,7,71,0.6,0.7,0.8,3.4,0.4,0.6,0.3,0,50,0.7,36,2.3,75,65,1,0,60,,,,
players,Jarred,Vanderbilt,SF,19.2,205.74,215,7,86,2.2,1.2,0.632,4.8,0.433,0.1,0.15,2.3,50,3.5,42,1,75,73,0.4,0.8,68,R,,,
players,Tyler,Lydon,PF,22.2,205.74,220,7,66,2.6,1.45,0.809,2.4,0.491,1.75,0.37,1,50,4.1,36,1.1,75,67,0.55,0.8,65,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Drummond,C,24.9,208.28,270,8,100,2.6,5.1,0.605,11.2,0.536,0.1,0,5.1,85,10.9,41,3,75,79,1.5,1.6,95,HH,,,
players,Blake,Griffin,PF,29.3,208.28,251,8,57,2.8,5.7,0.785,11.6,0.482,5.6,0.345,1.3,85,6.1,47,5.8,75,70,0.7,0.3,71,HH,,,
players,Stanley,Johnson,SF,22.1,200.66,245,8,69,1.1,2.1,0.772,4.7,0.439,3.4,0.286,0.5,65,3.2,53,1.6,75,74,1.4,0.2,84,,,,
players,Reggie,Bullock,SG,27.3,200.66,205,8,65,0.8,0.8,0.796,4.3,0.536,4.5,0.445,0.4,70,3,50,1.5,75,61,0.9,0.2,80,,,,
players,Reggie,Jackson,PG,28.2,190.5,208,8,57,2.2,3,0.836,9.1,0.475,3.8,0.308,0.6,77,2.1,62,5.3,75,65,0.9,0.1,71,SP,,,
players,Ish,Smith,PG,30,182.88,175,8,61,1.3,1.4,0.698,8.5,0.506,1.2,0.347,0.3,65,2.4,59,4.4,75,59,0.8,0.2,100,CG,,,
players,Luke,Kennard,SG,22,198.12,202,8,61,0.9,1,0.855,3.7,0.463,2.7,0.415,0.3,65,2.1,36,1.7,75,75,0.6,0.2,89,,,,
players,Jon,Leuer,PF,29.1,208.28,228,8,61,0.9,1.5,0.867,6.2,0.539,2,0.288,1.3,50,3.9,40,1.4,75,53,0.4,0.3,50,,,,
players,Zaza,Pachulia,C,34.4,210.82,240,8,77,1,1.3,0.806,3.8,0.567,0,0,1.3,75,5,33,1.6,75,50,0.7,0.7,85,,,,
players,Langston,Galloway,SG,26.6,187.96,202,8,61,0.3,0.7,0.805,2.1,0.418,3.8,0.344,0.2,50,1.4,34,1,75,58,0.6,0.1,71,,,,
players,Glenn,Robinson III,SF,24.5,200.66,211,8,63,0.5,0.9,0.724,2.9,0.496,1.7,0.396,0.7,75,2.3,52,0.7,75,70,0.9,0.2,85,,,,
players,Jose,Calderon,PG,36.8,190.5,210,8,37,0.7,0.5,0.8,1.5,0.545,1.7,0.464,0.2,65,1.2,31,2.1,75,45,0.5,0,70,IH,,,
players,Henry,Ellenson,PF,21.5,210.82,242,8,65,0.5,0.8,0.862,2.3,0.384,1.6,0.333,0.3,50,1.9,41,0.5,75,68,0.1,0,50,,,,
players,Khyri,Thomas,SG,22.2,190.5,200,8,60,2.3,1.3,0.788,2.9,0.599,2.3,0.387,1.1,40,2.2,40,2.2,75,67,1.3,0.2,70,R,,,
players,Bruce,Brown,SG,21.9,195.58,195,8,70,2.8,1.85,0.629,3.35,0.444,1.6,0.25,0.65,40,4.4,40,3.7,75,67,0.65,0.4,46,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,DeMarcus,Cousins,C,27.9,210.82,270,9,69,5,8.2,0.746,10,0.53,5,0.354,2.2,85,10.7,65,5.4,75,73,1.6,1.6,60,PT,,,
players,Draymond,Green,PF,28.3,200.66,230,9,80,2.9,2.5,0.775,5.2,0.562,3.7,0.301,1.1,85,6.6,53,7.3,75,72,1.4,1.3,85,CG,,,
players,Kevin,Durant,SF,29.8,205.74,215,9,85,3,5.9,0.889,11.9,0.565,6.1,0.419,0.5,95,6.4,85,5.4,75,74,0.7,1.8,83,HF,,,
players,Klay,Thompsom,SG,28.4,200.66,205,9,70,1.8,1.3,0.837,9,0.526,7.1,0.44,0.4,85,3.4,64,2.5,75,72,0.8,0.5,89,EX,,,
players,Stephen,Curry,PG,30.3,190.5,185,9,67,3,5.9,0.921,7.1,0.595,9.8,0.423,0.7,95,4.4,72,6.1,75,73,1.6,0.2,76,HF,,,
players,Andre,Iguodala,SF,34.4,198.12,207,9,82,1,1.4,0.632,3.2,0.567,1.8,0.282,0.8,80,3.1,65,3.3,75,57,1.3,0.6,82,HF,,,
players,Shaun,Livingston,PG,32.8,200.66,182,9,67,0.6,0.9,0.82,4.8,0.509,0.1,0,0.5,70,3.6,42,2,75,53,0.8,0.7,92,,,,
players,Quinn,Cook,PG,25.3,187.96,185,9,55,1,0.8,0.88,4.5,0.514,3.2,0.442,0.3,55,2.2,65,2.7,75,64,0.4,0,75,,,,
players,Jordan,Bell,PF,23.5,205.74,227,9,85,0.9,0.8,0.682,3.2,0.641,0.1,0,2.2,65,5.2,34,1.8,75,72,0.6,1,70,SP,,,
players,Jonas,Jerebko,PF,31.3,208.28,231,9,73,0.4,0.8,0.807,2.5,0.511,2.1,0.414,0.7,65,4.6,35,0.6,75,53,0.3,0.2,90,,,,
players,Kevon,Looney,C,22.4,205.74,220,9,73,0.5,1.2,0.545,2.8,0.59,0.1,0.2,1.3,55,4,29,0.6,75,69,0.5,0.8,80,,,,
players,Damion,Lee,SG,25.7,198.12,210,9,57,2.7,1.9,0.759,6.1,0.511,4,0.25,0.35,45,2,53,1.9,75,57,1.3,0.1,60,,,,
players,Damian,Jones,C,24,210.82,243,9,53,0.6,0.6,0.6,3,0.5,0,0,1.5,50,3,36,0.5,75,63,0.5,1,50,,,,
players,Jacob,Evans III,SF,21,198.12,200,9,51,2.3,1.07,0.754,2,0.47,1.5,0.37,0.8,50,2.7,47,1.55,75,69,0.65,0.5,88,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,.,Nene,C,35.8,210.82,260,10,77,0.7,2.1,0.636,4.6,0.574,0,0,1,70,6.1,31,0.9,75,49,0.5,0.9,80,IH,,,
players,P.J.,Tucker,PF,33.2,195.58,225,10,80,0.9,0.7,0.717,1.6,0.435,3.8,0.371,3.6,75,4.4,55,0.9,75,55,1.1,0.9,100,PT,,,
players,Carmelo,Anthony,SF,34.1,203.2,230,10,46,1.3,2.5,0.767,8.9,0.437,6.1,0.357,0.9,90,4.9,50,1.3,75,63,0.6,0.6,95,HF,,,
players,James,Harden,SG,28.9,195.58,220,10,77,4.4,10.1,0.858,10.1,0.531,10,0.367,0.6,95,4.8,62,8.8,75,76,1.8,0.7,88,CG,,,
players,Chris,Paul,PG,33.2,182.88,175,10,77,2.2,3.8,0.919,7.2,0.532,6.5,0.38,0.6,95,4.8,50,7.9,75,67,1.7,0.2,71,CG,,,
players,Eric,Gordon,SG,29.5,190.5,222,10,57,1.9,3.5,0.809,5.2,0.544,8.8,0.359,0.4,80,4.3,75,2.2,75,67,0.6,0.4,95,EX,,,
players,Gerald,Green,SF,32.4,203.2,200,10,65,0.5,1.5,0.85,2.8,0.504,7.3,0.369,0.4,75,2.9,82,0.6,75,59,1,0.5,90,SP,,,
players,Michael,Carter-Williams,PG,26.7,198.12,185,10,69,1.7,1.7,0.82,3.3,0.365,3,0.25,0.9,70,4.2,65,2.2,75,68,0.8,0.4,85,,,,
players,James,Ennis III,SF,28,200.66,210,10,60,0.4,1.6,0.836,3.2,0.567,2.1,0.333,1,60,4.1,40,1,75,60,1,0.3,70,,,,
players,Ryan,Anderson,PF,30.2,208.28,240,10,61,0.6,1.4,0.774,2.1,0.539,5.1,0.386,1.4,70,5.4,46,0.9,75,61,0.4,0.3,80,,,,
players,Zhou,Qi,C,22.5,218.44,218,10,69,0.6,1.4,0.667,1.4,0.5,2.2,0.226,1.5,50,4.5,33,0.2,75,66,0.5,1.6,55,,,,
players,Chinanu,Onuaku,C,21.7,208.28,245,10,65,1.2,0.7,0.527,2,0.583,0,0,0.5,50,3,47,0.7,75,68,0.5,0.2,55,,,,
players,De'Anthony,Melton,PG,20.1,190.5,190,10,66,2.4,1.5,0.706,3.5,0.51,2.75,0.284,0.7,40,3.7,40,2.75,75,71,0.95,0.5,58,R,,,
players,Vince,Edwards,SF,22.2,203.2,225,10,64,2.4,1.13,0.833,2.37,0.486,1.23,0.367,0.75,50,4,42,2.2,75,67,0.5,0.6,85,R,,,
players,Gary,Clark,PF,23,200.66,219,10,70,2,2.2,0.741,2.6,0.475,1.7,0.385,0.5,50,1.72,47,1.6,75,65,0.7,0.6,88,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myles,Turner,C,22.3,210.82,240,11,73,1.5,3.2,0.777,7.4,0.519,2.4,0.357,1.4,75,5,34,1.3,75,79,0.6,1.8,79,PT,,,
players,Thaddeus,Young,PF,30,203.2,220,11,69,1.3,1.1,0.598,8.4,0.531,2.2,0.32,2.3,70,4,45,1.9,75,61,1.7,0.4,99,,,,
players,Tyreke,Evans,SF,28.8,198.12,220,11,53,2.3,4,0.785,10.1,0.482,5.5,0.399,0.8,80,4.3,63,5.2,75,68,1.1,0.3,73,EX,,,
players,Victor,Oladipo,SG,26.2,195.58,214,11,81,2.9,4.9,0.799,12.1,0.528,5.8,0.371,0.6,85,4.6,78,4.3,75,76,2.4,0.8,91,HH,,,
players,Darren,Collison,PG,30.9,182.88,160,11,57,1.2,2.1,0.882,6.3,0.508,3,0.468,0.5,75,2,56,5.3,75,62,1.3,0.2,84,,,,
players,Bojan,Bogdanovic,SF,29.2,203.2,216,11,49,1.3,2.6,0.868,5.8,0.534,4.8,0.402,0.4,75,3,63,1.5,75,65,0.7,0.1,98,IH,,,
players,Domantas,Sabonis,PF,22.3,208.28,240,11,69,1.9,3,0.75,8.4,0.524,0.5,0.351,2.2,70,5.5,33,2,75,76,0.5,0.4,90,,,,
players,Cory,Joseph,PG,26.9,190.5,185,11,57,1.1,1.1,0.745,5,0.457,2.3,0.353,0.5,70,2.7,40,3.2,75,67,1,0.2,100,IH,,,
players,Doug,McDermott,SF,26.5,203.2,218,11,37,0.7,1,0.79,3.6,0.497,2.7,0.426,0.5,65,2,34,1,75,66,0.2,0.2,99,,,,
players,Kyle,O'Quinn,C,28.3,208.28,240,11,77,1.3,1.6,0.772,4.8,0.598,0.2,0.235,1.6,65,4.5,31,2.1,75,62,0.5,1.3,94,,,,
players,T.J.,Leaf,PF,21.2,208.28,225,11,49,0.2,0.3,0.625,1.8,0.489,0.8,0.429,0.5,60,1,36,0.2,75,74,0.1,0.1,65,,,,
players,Aaron,Holiday,PG,21.8,185.42,190,11,43,3.8,2.9,0.828,3.85,0.474,3.1,0.4,0.5,60,3.2,59,3.9,75,72,1,0.1,80,R,,,
players,Alize,Johnson,PF,22.2,203.2,217,11,76,2.8,1.47,0.759,2.57,0.475,1.47,0.275,1.6,50,6.1,59,2.2,75,67,0.25,0.2,80,R,,,
players,Ike,Anigbogu,C,19.7,208.28,252,11,81,0.4,1,0.833,1.6,0.444,0,0,1,45,0.8,33,0,75,69,0.2,0.6,50,,,,
players,Edmond,Sumner,PG,22.5,195.58,170,11,60,3,1,0.65,3.5,0.385,1.2,0.302,0.2,50,1,47,2,75,66,0.8,0.1,50,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Los Angeles Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marcin,Gortat,C,34.4,210.82,240,12,69,1.2,2,0.675,6.8,0.518,0,0,2.2,70,5.4,29,1.8,75,52,0.5,0.7,100,IH,,,
players,Danilo,Gallinari,PF,29.9,208.28,225,12,49,1.2,4.1,0.931,6.9,0.455,5.3,0.324,0.4,75,4.4,51,2,75,64,0.6,0.5,50,IH,,,
players,Tobias,Harris,SF,26,203.2,226,12,57,1.3,2.7,0.829,9.7,0.488,5.6,0.411,0.7,75,4.7,51,2.4,75,72,0.9,0.4,98,,,,
players,Avery,Bradley,SG,27.6,187.96,180,12,65,2.2,1.8,0.768,9.2,0.436,4.4,0.369,0.5,80,2,51,2,75,71,1.1,0.2,66,,,,
players,Patrick,Beverley,PG,30,185.42,180,12,78,2.3,1.5,0.824,5.4,0.407,5.5,0.4,1.5,75,2.6,62,2.9,75,64,1.6,0.5,70,,,,
players,Lou,Williams,PG,31.7,185.42,175,12,45,3,6.2,0.88,10.4,0.484,6.6,0.359,0.5,85,2,62,5.3,75,65,1.1,0.2,96,EX,,,
players,Luc,Mbah a Moute,PF,31.8,203.2,230,12,73,1.1,1.6,0.684,2.8,0.599,2.8,0.364,0.4,65,2.7,44,0.9,75,55,1.2,0.4,74,,,,
players,Milos,Teodosic,PG,31.3,195.58,196,12,41,2.2,1,0.848,2.8,0.492,5.2,0.379,0.4,60,2.4,37,4.6,75,53,0.5,0.1,55,,,,
players,Mike,Scott,PF,30,203.2,237,12,53,1,1,0.658,4.8,0.582,2.1,0.405,0.7,60,2.6,33,1.1,75,56,0.3,0.1,93,,,,
players,Wesley,Johnson,SF,31,200.66,205,12,69,0.7,0.8,0.741,2.6,0.471,2.4,0.339,0.4,60,2.5,38,0.8,75,54,1,0.8,90,,,,
players,Sindarius,Thornwell,SG,23.6,195.58,211,12,53,0.7,1.2,0.67,2.4,0.448,0.8,0.377,0.5,50,1.5,40,0.9,75,64,0.7,0.3,89,,,,
players,Shai,Gilgeous-Alexander,PG,20,198.12,180,12,65,2.4,3.2,0.817,8.6,0.446,1.5,0.317,0.8,65,3,70,5.1,75,79,1.1,0.25,85,R,,,
players,Sam,Dekker,SF,24.2,205.74,230,12,53,0.5,0.8,0.661,2.7,0.593,0.8,0.283,0.6,65,1.8,36,0.5,75,70,0.3,0.1,89,,,,
players,Jerome,Robinson,PG,21.4,195.58,190,12,39,3.1,2.5,0.83,4.5,0.499,2.85,0.388,0.5,50,2,64,2,75,68,0.45,0.05,85,R,,,
players,Montrezl,Harrell,PF,24.5,203.2,240,12,65,0.9,2.9,0.626,7.1,0.641,0.1,0.143,1.4,65,2.7,45,1,75,70,0.5,0.7,93,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,JaVale,McGee,C,30.5,213.36,237,13,85,1.6,1.5,0.731,6.25,0.638,0.2,0,3.5,80,6.4,42,1.9,75,65,0.6,1.65,79,,,,
players,Kyle,Kuzma,PF,22.9,205.74,221,13,61,1.8,2.7,0.707,7.9,0.511,5.6,0.366,1.1,80,5.1,69,1.8,75,80,0.6,0.4,94,EX,,,
players,LeBron,James,SF,33.5,203.2,240,13,61,4.2,6.5,0.731,14.3,0.603,5,0.367,1.2,95,7.5,87,9.1,75,67,1.4,0.9,100,HF,,,
players,Brandon,Ingram,SF,20.8,205.74,190,13,61,2.5,4.8,0.681,11.1,0.483,1.8,0.39,1,75,4.4,60,3.9,75,82,0.8,0.7,72,,,,
players,Lonzo,Ball,PG,20.7,198.12,190,13,73,2.6,1.4,0.512,5.2,0.425,5.7,0.325,1.3,80,5.6,56,7.2,75,85,1.7,0.8,63,,,,
players,Rajon,Rondo,PG,32.4,185.42,171,13,61,2.3,0.7,0.543,5.3,0.526,2.3,0.333,0.5,80,3.6,49,8.2,75,61,1.1,0.2,79,SP,,,
players,Kentavious,Caldwell-Pope,SG,25.4,195.58,205,13,65,1.3,2.6,0.789,5.2,0.473,5.6,0.383,0.8,75,4.4,62,2.2,75,73,1.4,0.2,90,,,,
players,Lance,Stephenson,SG,27.8,195.58,210,13,65,1.6,1.5,0.661,5.8,0.495,2.8,0.289,0.8,75,4.4,44,2.9,75,68,0.6,0.2,100,SP,,,
players,Josh,Hart,SG,23.3,195.58,215,13,71,0.7,1.5,0.702,3.5,0.551,4.1,0.396,0.7,70,3.5,51,1.3,75,72,0.7,0.3,82,,,,
players,Michael,Beasley,PF,29.5,208.28,235,13,57,1.9,2.1,0.78,9.7,0.52,1.2,0.395,1.3,70,4.3,41,1.7,75,62,0.5,0.6,90,EX,,,
players,Ivica,Zubac,C,21.3,215.9,240,13,69,0.8,1.3,0.653,6.2,0.529,0.1,0,1.1,55,3.1,36,0.8,75,71,0.4,0.9,55,,,,
players,Alex,Caruso,PG,24.3,195.58,185,13,61,1.1,0.8,0.7,2,0.507,1.2,0.302,0.4,55,1.4,35,2,75,65,0.6,0.3,65,,,,
players,Luol,Deng,SF,33.2,205.74,220,13,61,0.8,1.1,0.73,4.6,0.437,2.9,0.309,1.1,65,4.1,59,1.3,75,52,0.9,0.4,60,,,,
players,Moritz,Wagner,C,21.2,210.82,240,13,70,1.4,1.4,0.694,3.2,0.614,2.05,0.394,1.5,60,5.7,42,0.8,75,74,1,0.5,95,R,,,
players,Sviatoslav,Mykhailiuk,SG,21.1,203.2,212,13,49,1.7,0.7,0.804,2.75,0.423,3.3,0.444,0.55,60,2,53,1.35,75,74,1.2,0.3,95,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Memphis Grizzlies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marc,Gasol,C,33.4,215.9,265,14,65,2.7,4.6,0.834,9.8,0.456,4.4,0.341,1.1,85,7,37,4.2,75,62,0.7,1.4,89,IH,,,
players,Jaren,Jackson Jr.,PF,18.8,210.82,235,14,100,2.2,3.8,0.797,3.9,0.502,5.4,0.375,2,70,6.3,39,1.3,75,83,0.9,2,85,R,,,
players,Kyle,Anderson,SF,24.8,205.74,230,14,93,1.3,2,0.712,6.1,0.556,0.8,0.333,1.1,70,4.2,38,2.7,75,71,1.6,0.8,90,,,,
players,Dillon,Brooks,SG,22.4,200.66,225,14,45,1.5,2,0.747,6.2,0.484,3.2,0.356,0.6,70,2.5,47,1.6,75,76,0.9,0.2,100,,,,
players,Mike,Conley,PG,30.7,185.42,180,14,61,2.1,5.4,0.85,8.4,0.489,6.1,0.393,0.4,85,2.9,42,6,75,67,1.3,0.3,60,HH,,,
players,JaMychal,Green,PF,28,203.2,228,14,57,1.4,2,0.721,6.6,0.499,2.3,0.339,2.7,65,5.8,38,1.4,75,63,0.6,0.5,67,,,,
players,Andrew,Harrison,PG,23.7,198.12,210,14,45,1.4,2.8,0.78,5.1,0.467,2.5,0.331,0.4,65,1.9,41,3.2,75,71,0.7,0.5,68,,,,
players,Garrett,Temple,SG,32.2,198.12,190,14,70,1.2,1.2,0.769,3.8,0.442,3.5,0.392,0.3,75,2,60,1.9,75,54,1.2,0.4,85,,,,
players,Jarell,Martin,PF,24.1,208.28,235,14,53,1.2,1.6,0.767,5.5,0.47,1.3,0.347,1.3,60,3,43,1,75,68,0.5,0.7,89,,,,
players,Omri,Casspi,SF,30,205.74,225,14,69,0.7,1.3,0.725,3.5,0.595,0.4,0.455,0.6,65,3.2,36,1,75,59,0.3,0.4,64,IH,,,
players,Chandler,Parsons,PF,29.7,205.74,200,14,45,1,0.8,0.63,3.1,0.504,3.4,0.421,0.4,60,2.1,37,1.9,75,57,0.5,0.3,43,,,,
players,Wayne,Selden,SG,23.8,195.58,230,14,37,1.5,1.7,0.746,4.2,0.456,3.5,0.402,0.5,60,1.1,44,1.9,75,68,0.5,0.1,65,,,,
