,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,
players,MarShon,Brooks,SG,29.4,195.58,200,14,53,2.3,1.65,0.87,5,0.457,2.3,0.594,1.1,60,1.9,57,2,75,57,0.9,0.4,85,EX,,,
players,Kobi,Simmons,PG,21,185.42,170,14,47,1.4,0.8,0.842,4.7,0.46,1.2,0.282,0.4,50,1.1,44,2.1,75,69,0.6,0.2,85,,,,
players,Jevon,Carter,PG,22.8,187.96,200,14,73,3,1.05,0.798,2.125,0.401,1.325,0.341,0.4,55,1.95,40,3.3,75,68,1.5,0.2,80,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Miami Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Hassan,Whiteside,C,29.1,213.36,260,15,100,1.7,3.4,0.703,10.7,0.538,0,1,3.2,85,8.2,32,1,75,70,0.7,1.7,66,,,,
players,James,Johnson,PF,31.4,205.74,245,15,77,1.9,2.2,0.698,5.9,0.587,2.5,0.308,0.8,75,4.1,40,3.8,75,61,1,0.7,89,CG,,,
players,Josh,Richardson,SF,24.8,198.12,200,15,85,1.7,1.8,0.845,6.8,0.495,4.1,0.378,0.9,75,2.7,45,2.9,75,74,1.5,0.9,99,PT,,,
players,Tyler,Johnson,SG,25.2,193.04,186,15,65,1.1,1.8,0.822,5.4,0.491,4.5,0.367,0.5,70,3,45,2.3,75,71,0.8,0.5,88,,,,
players,Goran,Dragic,PG,32.2,193.04,180,15,61,2.2,3.6,0.801,10.3,0.481,4,0.37,0.7,80,3.4,57,4.8,75,62,0.8,0.2,91,IH,,,
players,Dion,Waiters,SG,26.6,193.04,210,15,57,2.3,2.3,0.739,8,0.463,5.7,0.306,0.3,80,2.3,49,3.8,75,73,0.8,0.3,45,EX,,,
players,Wayne,Ellington,SG,30.6,193.04,200,15,57,0.7,1,0.859,1.6,0.479,7.5,0.392,0.3,70,2.5,38,1,75,60,0.7,0.1,94,EX,,,
players,Justise,Winslow,SF,22.3,198.12,225,15,77,1.1,1.5,0.635,5.3,0.44,1.9,0.38,0.9,65,4.5,43,2.2,75,79,0.8,0.5,65,,,,
players,Kelly,Olynyk,C,27.2,213.36,238,15,77,1.9,2.3,0.77,4.7,0.59,3.7,0.379,1.2,75,4.5,38,2.7,75,69,0.8,0.5,93,IH,,,
players,Bam,Adebayo,C,21,208.28,255,15,77,1.5,4.6,0.721,4.8,0.523,0.1,0,1.7,60,3.8,32,1.5,75,77,0.5,0.6,80,,,,
players,Rodney,McGruder,SG,26.9,193.04,205,15,57,0.2,0.4,0.608,2.1,0.553,1.9,0.429,0.6,55,1.2,37,0.9,75,60,0.4,0.2,50,,,,
players,Derrick,Jones Jr.,SF,21.4,200.66,190,15,65,0.4,1.3,0.611,2.4,0.485,1.1,0.301,1.4,60,1.1,32,0.4,75,73,0.2,0.7,75,SP,,,
players,Duncan,Robinson,PF,24.2,203.2,215,15,55,1,0.57,0.75,1.285,0.444,2.715,0.453,0.29,40,1.29,36,0.715,75,58,0.215,0.145,100,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brook,Lopez,C,30.3,213.36,260,16,65,1.3,2.1,0.703,6.3,0.549,4.4,0.345,1,80,3,37,1.7,75,65,0.4,1.3,90,,,,
players,Giannis,Antetokounmpo,PF,23.6,210.82,215,16,73,3,8.5,0.76,16.8,0.554,1.9,0.307,2.1,95,8,88,4.8,75,86,1.5,1.4,91,IH,,,
players,Khris,Middleton,SF,26.9,200.66,215,16,53,2.3,4.4,0.884,10.5,0.517,5,0.359,0.5,80,4.7,64,4,75,72,1.5,0.3,100,PT,,,
players,Tony,Snell,SG,26.6,200.66,200,16,51,0.5,0.6,0.792,2.1,0.49,3.6,0.403,0.1,65,1.8,42,1.3,75,65,0.6,0.4,91,,,,
players,Eric,Bledsoe,PG,28.6,185.42,190,16,65,2.9,4.3,0.792,8.5,0.545,4.9,0.347,0.7,85,3.1,70,5,75,71,2,0.6,90,,,,
players,John,Henson,C,27.5,210.82,220,16,65,1.1,2.1,0.57,6.5,0.578,0.1,0.143,2,70,4.8,34,1.5,75,66,0.6,1.4,93,,,,
players,Ersan,Ilyasova,PF,31.1,205.74,235,16,65,1,2,0.778,5.2,0.517,3.7,0.36,1.7,70,4.2,44,1.3,75,59,0.9,0.4,84,IH,,,
players,Malcolm,Brogdon,SG,25.6,195.58,223,16,55,1.4,1.8,0.882,7.1,0.532,3.4,0.385,0.5,75,2.8,52,3.2,75,72,0.9,0.3,65,,,,
players,Matthew,Dellavedova,PG,27.8,193.04,200,16,47,1.3,0.7,0.926,1.9,0.351,2.1,0.372,0.4,70,1.3,32,3.8,75,65,0.4,0,50,IH,,,
players,Thon,Maker,C,21.3,215.9,216,16,57,0.6,1.3,0.699,3.2,0.467,1.4,0.378,1,60,4.5,32,0.6,75,73,0.5,0.7,90,,,,
players,Brandon,Jennings,PG,28.8,185.42,169,16,53,1.3,0.7,0.796,3,0.462,2.4,0.345,0.4,75,1.9,53,4.9,75,66,0.9,0,85,SP,,,
players,Tyler,Zeller,C,28.5,213.36,250,16,53,0.7,1.2,0.722,4.6,0.578,0.4,0.357,1.7,60,3,29,0.7,75,59,0.2,0.5,80,,,,
players,Sterling,Brown,SG,23.4,195.58,225,16,57,0.5,0.4,0.875,2.1,0.439,1.7,0.352,0.5,60,2.1,41,0.5,75,69,0.6,0.2,66,,,,
players,Donte,DiVincenzo,SG,21.4,195.58,200,16,63,2.4,1.8,0.71,3,0.555,3.53,0.384,0.8,65,2.4,50,2.7,75,76,0.7,0.1,73,R,,,
players,D.J.,Wilson,PF,22.4,208.28,240,16,53,0.4,0.2,0.5,1,0.636,0.4,0.4,0.1,60,0.2,36,0.8,75,71,0.2,0,65,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karl-Anthony,Towns,C,22.6,210.82,255,17,69,1.9,4.9,0.858,10.8,0.585,3.5,0.421,2.9,85,9.4,38,2.4,75,83,0.8,1.4,100,HH,,,
players,Taj,Gibson,PF,33,205.74,225,17,50,1.1,2.3,0.768,8.6,0.595,0.4,0.2,2.4,75,4.8,36,1.2,75,58,0.8,0.7,100,,,,
players,Andrew,Wiggins,SF,23.4,203.2,200,17,45,1.7,3.8,0.643,11.7,0.475,4.1,0.331,1,80,3.4,53,2,75,79,1.1,0.6,100,PT,,,
players,Jimmy,Butler,SG,28.8,200.66,220,17,65,1.8,7.2,0.854,12.2,0.509,3.4,0.35,1.3,90,4,53,4.9,75,73,2,0.4,72,HH,,,
players,Jeff,Teague,PG,30.1,187.96,180,17,50,2.5,3.4,0.845,8.1,0.477,3.3,0.368,0.3,75,2.6,53,7,75,63,1.5,0.3,85,,,,
players,Anthony,Tolliver,PF,33.1,203.2,240,17,57,0.4,1.7,0.797,1.4,0.561,4.6,0.436,1.3,75,4.6,45,1.1,75,52,0.4,0.3,96,,,,
players,Derrick,Rose,PG,29.7,190.5,190,17,55,1.4,1.8,0.87,6.2,0.474,1.2,0.233,0.5,80,0.9,80,1.5,75,67,1.1,0.2,70,,,,
players,Gorgui,Dieng,C,28.5,210.82,245,17,70,0.7,1.3,0.775,4.1,0.511,0.8,0.311,1.3,70,3.2,45,0.9,75,62,0.6,0.5,96,,,,
players,Tyus,Jones,PG,22.1,185.42,190,17,65,0.7,1.5,0.877,3.6,0.528,2.4,0.349,0.2,65,1.4,38,3.3,75,74,1.2,0.1,100,,,,
players,Josh,Okogie,SG,19.8,193.04,210,17,61,3,3.4,0.821,4.6,0.392,2.1,0.337,1.15,55,2,53,1.25,75,74,0.9,0.5,59,R,,,
players,Keita,Bates-Diop,PF,22.4,205.74,225,17,70,2.4,1.37,0.794,3.23,0.497,1.8,0.309,1.5,60,3.6,51,0.8,75,71,0.45,0.8,70,R,,,
players,Justin,Patton,C,21.1,213.36,230,17,89,2.2,0.625,0.517,2,0.683,0.1,0.3,1.2,50,4,51,0.6,75,69,0.45,0.7,50,,,,
players,Jared,Terrell,SG,23.4,190.5,215,17,60,1.4,0.2,0.763,3,0.533,2,0.315,0.8,40,2.4,45,1.2,75,59,0.6,0,83,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Davis,C,25.3,208.28,220,18,89,2.2,8,0.828,17.3,0.558,2.2,0.34,2.5,95,8.6,63,2.3,75,83,1.5,2.6,91,HH,,,
players,Julius,Randle,PF,23.6,205.74,234,18,69,2.6,5.2,0.718,10.5,0.575,0.5,0.222,2.2,80,5.8,60,2.6,75,79,0.5,0.5,100,,,,
players,E'Twaun,Moore,SF,29.3,193.04,191,18,49,1.2,0.8,0.706,6.5,0.556,3.7,0.425,0.7,60,2.2,61,2.3,75,57,1,0.1,100,,,,
players,Jrue,Holiday,PG,28.1,190.5,180,18,89,2.6,2.9,0.786,11,0.557,4.4,0.337,0.8,85,3.7,66,6,75,72,1.5,0.8,99,CG,,,
players,Elfrid,Payton,PG,24.4,193.04,185,18,53,2.7,2.7,0.649,9.1,0.52,1.5,0.326,1,75,3.3,49,6.2,75,75,1.3,0.3,77,,,,
players,Nikola,Mirotic,PF,27.4,208.28,230,18,69,1.1,2.5,0.818,5.9,0.525,6.5,0.377,1.1,70,6.3,43,1.5,75,66,0.8,0.7,67,EX,,,
players,Ian,Clark,SG,27.3,190.5,175,18,57,0.8,0.8,0.763,4.1,0.533,2.6,0.318,0.1,70,1.6,71,1.5,75,61,0.4,0.1,95,,,,
players,Solomon,Hill,SF,27.3,200.66,220,18,71,1,1.6,0.805,2.6,0.428,3.4,0.348,0.6,60,3.2,55,1.8,75,61,0.9,0.4,71,,,,
players,Darius,Miller,SF,28.3,203.2,225,18,45,0.7,0.8,0.866,1.6,0.535,4.4,0.411,0.2,60,1.8,37,1.4,75,59,0.3,0.2,100,,,,
players,DeAndre,Liggins,SG,30.3,198.12,209,18,71,0.3,0.2,0.549,1.8,0.396,1.8,0.358,0.2,55,2.4,31,0.8,75,53,0.6,0.2,71,,,,
players,Cheick,Diallo,PF,21.8,205.74,220,18,77,0.5,1.3,0.758,5.6,0.58,0,0,1.1,60,3.8,31,0.4,75,72,0.2,0.4,63,,,,
players,Emeka,Okafor,C,35.8,210.82,260,18,77,0.5,0.8,0.818,3.7,0.505,0,0,1.8,65,2.8,31,0.3,75,47,0.3,1,65,,,,
players,Frank,Jackson,PG,20.2,190.5,205,18,72,2.8,1.4,0.755,2.1,0.509,1.8,0.355,0.6,55,1.9,42,1.7,75,73,0.6,0.1,40,,,,
players,Alexis,Ajinca,C,30.2,213.36,220,18,81,0.8,0.5,0.725,2.25,0.511,0.05,0,1.2,55,3.4,28,0.3,75,53,0.5,0.6,40,,,,
players,Trevon,Bluiett,SG,23.7,198.12,215,18,50,1.25,1,0.75,2.25,0.611,7,0.454,0.5,50,3,45,2.25,75,64,0.25,0.5,60,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Enes,Kanter,C,26.1,210.82,262,19,65,1.7,2.6,0.848,10,0.594,0,0,3.8,80,7.1,35,1.5,75,74,0.5,0.5,87,PT,,,
players,Kristaps,Porzingis,PF,22.9,220.98,240,19,65,1.9,5.7,0.793,13.8,0.454,4.8,0.395,1.3,90,5.3,44,1.2,75,85,0.8,2.4,65,IH,,,
players,Mario,Hezonja,SF,23.4,200.66,195,19,65,1.1,1.4,0.819,5,0.523,4,0.337,0.5,65,3.2,46,1.4,75,72,1.1,0.4,91,,,,
players,Tim,Hardaway Jr.,SG,26.3,198.12,205,19,45,1.6,3.1,0.816,7.8,0.516,7.2,0.317,0.6,75,3.4,70,2.7,75,71,1.1,0.2,70,EX,,,
players,Trey,Burke,PG,25.6,182.88,190,19,41,1.2,1.6,0.649,7.8,0.556,2.9,0.362,0.4,70,1.6,45,4.7,75,70,0.7,0.1,70,EX,,,
players,Courtney,Lee,SG,32.7,195.58,200,19,45,1.1,1.6,0.919,6.3,0.482,3.7,0.406,0.4,70,2.6,49,2.4,75,56,1.1,0.2,93,,,,
players,Lance,Thomas,PF,30.2,203.2,225,19,45,0.5,0.7,0.83,2,0.364,1.7,0.403,0.6,65,1.8,32,0.6,75,58,0.4,0.2,89,,,,
players,Frank,Ntilikina,PG,19.9,195.58,190,19,49,1.7,1.8,0.721,8.8,0.385,4,0.318,0.5,65,2.3,37,4,75,79,0.8,0.2,95,,,,
players,Kevin,Knox,SF,18.9,205.74,215,19,59,2.8,4.2,0.774,9,0.459,5.5,0.357,0.9,65,4.5,67,1.4,75,81,0.4,0.15,90,R,,,
players,Emmanuel,Mudiay,PG,22.3,195.58,200,19,45,2.2,3,0.784,6.8,0.408,3.2,0.315,0.5,65,2.7,46,3.9,75,74,0.7,0.2,78,,,,
players,Joakim,Noah,C,33.3,210.82,232,19,77,0.6,1.2,0.5,2.8,0.492,0,0,0.9,70,1.1,31,0.6,75,54,0.3,0.6,65,,,,
players,Damyean,Dotson,SG,24.2,195.58,205,19,49,0.4,0.5,0.696,2.1,0.538,1.5,0.324,0.2,50,1.7,34,0.7,75,63,0.3,0,60,,,,
players,Ron,Baker,SG,25.3,193.04,220,19,61,0.6,0.9,0.769,0.9,0.346,1.1,0.333,0.2,60,0.9,29,1.6,75,65,0.9,0.2,60,,,,
players,Luke,Kornet,PF,23,215.9,250,19,57,0.6,0.6,0.727,2.3,0.457,4,0.354,0.6,50,2.7,32,1.3,75,65,0.3,0.8,60,,,,
players,Mitchell,Robinson,C,20.3,210.82,225,19,72,1.5,0.75,0.625,5.75,0.575,0.4,0.285,2.125,60,4.75,33,0.6,75,75,0.8,1.5,73,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Steven,Adams,C,24.9,213.36,24.9,20,69,1.7,3.8,0.557,9.3,0.631,0,0,5.1,80,4,37,1.2,75,76,1.2,1,93,IH,,,
players,Jerami,Grant,PF,24.3,203.2,214,20,65,0.7,3,0.675,5.3,0.613,2,0.291,1.1,75,3.4,36,0.7,75,75,0.4,1,99,SP,,,
players,Paul,George,SF,28.2,203.2,210,20,73,2.7,5.2,0.82,9.3,0.454,7.7,0.401,0.9,95,4.7,66,3.3,75,77,2,0.5,96,PT,,,
players,Andre,Roberson,SG,26.6,200.66,210,20,82,0.8,1,0.316,3.2,0.627,0.9,0.222,1.9,85,2.8,60,1.2,75,70,1.5,1.3,70,,,,
players,Russell,Westbrook,PG,29.6,190.5,187,20,61,4.8,7.1,0.737,17,0.485,4.1,0.298,1.9,95,8.2,100,10.3,75,74,1.8,0.3,98,HH,,,
players,Dennis,Schroder,PG,24.8,185.42,168,20,45,2.7,4,0.849,13.2,0.48,3.9,0.29,0.7,70,2.4,43,6.2,75,71,1.1,0.1,82,IH,,,
players,Alex,Abrines,SG,24.9,198.12,190,20,57,0.3,0.6,0.848,0.9,0.443,2.9,0.38,0.3,60,1.2,33,0.4,75,66,0.5,0.1,91,,,,
players,Patrick,Patterson,PF,29.3,205.74,235,20,65,0.4,0.6,0.87,1.2,0.421,2.1,0.386,1.2,65,4.6,32,0.7,75,60,0.6,0.9,100,,,,
players,Raymond,Felton,PG,34,185.42,198,20,60,0.6,0.5,0.818,3.9,0.444,2.8,0.352,0.3,75,1.6,70,2.5,75,48,0.9,0.2,100,,,,
players,Nerlens,Noel,C,24.2,210.82,228,20,97,1.8,1.8,0.75,7,0.529,0,0,1.6,70,6,31,0.7,75,73,1,0.7,65,,,,
players,Timothe,Luwawu-Cabarrot,SG,23.2,200.66,205,20,65,0.7,1.1,0.793,2.1,0.431,3,0.335,0.3,70,1.1,65,1,75,70,0.7,0.1,85,,,,
players,Terrance,Ferguson,SG,20.1,200.66,190,20,63,0.2,0.2,0.9,1,0.612,2.4,0.333,0.3,60,2,72,0.3,75,76,0.4,0.2,85,SP,,,
players,Hamidou,Diallo,SG,19.9,198.12,195,20,58,2.8,1.7,0.616,3.2,0.398,1.05,0.288,0.9,65,1.4,59,0.6,75,79,0.4,0.2,90,R,,,
players,Kyle,Singler,SF,30.2,203.2,230,20,53,0.3,1.1,0.538,1.3,0.313,0.4,0.4,0.1,50,0.8,31,0.2,75,51,0.1,0,40,,,,
players,Deonte,Burton,SG,24.5,195.58,250,20,60,3.4,1.9,0.737,3.8,0.5,1.3,0.385,0.6,55,3.3,59,1.6,75,65,1.1,0.8,40,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Orlando Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Vucevic,C,27.7,208.28,240,21,73,1.9,1.6,0.819,11.2,0.527,3.6,0.314,1.8,80,7.4,43,3.4,75,71,1,1.1,70,,,,
players,Aaron,Gordon,PF,22.8,205.74,220,21,61,1.8,3.9,0.698,9,0.497,5.9,0.336,1.5,85,6.4,66,2.3,75,83,1,0.8,71,SP,,,
players,Jonathon,Simmons,SF,28.8,198.12,195,21,57,2.1,3.5,0.768,8.1,0.512,3,0.338,0.9,75,2.6,50,2.5,75,66,0.8,0.2,84,,,,
players,Evan,Fournier,SG,25.7,198.12,190,21,45,1.7,3,0.867,8.2,0.516,5.9,0.379,0.4,75,2.8,53,2.9,75,72,0.8,0.3,70,IH,,,
players,D.J.,Augustin,PG,30.6,182.88,180,21,45,1.6,2.5,0.868,3.6,0.485,3.6,0.419,0.4,70,3.1,75,3.8,75,60,1.3,0,91,,,,
players,Jerian,Grant,PG,25.7,195.58,205,21,49,1.2,2.5,0.745,4.3,0.468,2.5,0.324,0.4,65,1.9,37,4.6,75,67,0.9,0.1,90,,,,
players,Jonathan,Isaac,PF,20.7,208.28,210,21,81,1,1.8,0.76,6,0.487,1.7,0.348,1.2,65,3.7,35,0.7,75,77,1.2,1.1,66,,,,
players,Terrence,Ross,SG,27.4,198.12,195,21,57,1.2,1.5,0.75,4.1,0.469,3.9,0.323,0.4,70,2.6,45,1.6,75,66,1.1,0.5,75,EX,,,
players,Mohamed,Bamba,C,20.1,210.82,225,21,98,1.5,2,0.681,5.8,0.589,0.85,0.267,1.6,70,6,36,0.5,75,81,0.4,1.85,73,R,,,
players,Wesley,Iwundu,SF,23.5,200.66,205,21,63,0.5,0.8,0.723,2.8,0.488,0.7,0.275,0.6,55,1.6,36,0.9,75,67,0.5,0.2,76,,,,
players,Isaiah,Briscoe,PG,22,190.5,210,21,67,2.2,1.95,0.555,7.9,0.396,1.4,0.23,0.75,45,1.95,59,2.5,75,70,0.45,0.1,60,R,,,
players,Timofey,Mozgov,C,32,215.9,250,21,57,1.1,1,0.767,2.4,0.64,0.6,0.222,1,65,2.1,29,0.4,75,55,0.2,0.4,50,IH,,,
players,Dakari,Johnson,C,22.8,213.36,255,21,57,0.1,0.6,0.55,1.3,0.564,0,0,0.5,50,0.6,31,0.3,75,65,0.2,0.3,50,,,,
players,Khem,Birch,PF,25.8,208.28,220,21,65,0.5,1.5,0.689,3,0.54,0,0,1.7,60,2.6,28,0.8,75,64,0.4,0.5,56,,,,
players,Melvin,Frazier II,SF,21.8,198.12,200,21,62,3.1,0.95,0.712,2,0.523,1,0.325,0.7,55,2.9,47,1.45,75,70,1.1,0.35,73,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joel,Embiid,C,24.3,213.36,250,22,97,3.7,7.4,0.769,13.4,0.527,3.4,0.308,2.3,95,8.7,44,3.2,75,85,0.6,1.8,77,HH,,,
players,Dario,Saric,PF,24.2,208.28,223,22,69,1.9,2.7,0.86,6.3,0.501,5.1,0.393,2,80,4.7,53,2.6,75,78,0.7,0.3,95,IH,,,
players,Robert,Covington,SF,27.6,205.74,215,22,85,1.6,1.7,0.853,3.6,0.497,6.9,0.369,0.7,75,4.7,62,2,75,68,1.7,0.9,98,,,,
players,J.J.,Redick,SG,34,193.04,190,22,62,1.5,3.1,0.904,6,0.504,6.6,0.42,0.75,85,2.8,72,3,75,61,1.1,0.1,94,EX,,,
players,Ben,Simmons,PG,22,208.28,240,22,89,3.4,4.2,0.56,12.2,0.551,0.1,0,1.8,90,6.3,63,8.2,75,87,1.7,0.9,99,CG,,,
players,Markelle,Fultz,PG,20.1,193.04,195,22,70,1.2,1.5,0.476,7.9,0.409,0.1,0,0.8,75,2.3,55,3.8,75,83,0.9,0.3,50,,,,
players,Wilson,Chandler,SF,31.1,203.2,220,22,65,1.2,1.5,0.772,5.2,0.501,3.3,0.358,1.4,75,5.3,55,2.2,75,61,0.9,0.5,90,,,,
players,T.J.,McConnell,PG,26.3,187.96,200,22,77,1.5,0.5,0.795,4.7,0.51,0.8,0.435,0.5,70,2.5,40,4,75,68,1.2,0.2,93,CG,,,
players,Amir,Johnson,C,31.2,205.74,210,22,85,0.7,1.1,0.612,3.1,0.57,0.4,0.313,1.7,65,2.8,29,1.6,75,56,0.6,0.6,90,,,,
players,Jonah,Bolden,PF,22.5,208.28,220,22,65,2.67,3.17,0.529,3.34,0.449,2.83,0.235,2.67,60,3.33,35,0.5,75,69,1.5,1,60,R,,,
players,Jerryd,Bayless,PG,29.9,190.5,200,22,61,1.2,1.1,0.795,3,0.474,3.7,0.37,0.4,60,1.7,49,1.4,75,56,0.6,0.2,48,,,,
players,Mike,Muscala,C,27,210.82,239,22,57,0.8,1.2,0.919,2.7,0.559,3.2,0.371,1.1,60,3.3,33,1,75,62,0.6,0.5,64,,,,
players,Zhaire,Smith,SG,19.1,193.04,200,22,72,2.3,1.7,0.717,6.4,0.514,1.1,0.3,1.1,40,2.8,35,1.8,75,80,1.1,0.55,55,R,,,
players,Landry,Shamet,PG,21.3,195.58,190,22,49,2.6,1.07,0.825,1.3,0.51,1.97,0.392,0.4,55,1.4,47,3.6,75,70,0.35,0.1,78,R,,,
players,Furkan,Korkmaz,SG,21,200.66,180,22,69,0.2,0.6,0.8,1.6,0.4,2.4,0.4,0.2,55,1.2,45,0.3,75,72,0.2,0.2,60,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Deandre,Ayton,C,19.9,215.9,250,23,71,2.4,5.5,0.733,11.9,0.597,1,0.293,3.4,85,8.2,45,1.6,75,89,0.6,0.95,85,R,,,
players,T.J.,Warren,PF,24.8,203.2,220,23,41,1.3,3.9,0.757,15,0.523,1.4,0.222,1.9,75,3.2,73,1.3,75,74,1,0.6,79,,,,
players,Trevor,Ariza,SF,33,203.2,200,23,75,0.8,1.3,0.854,2.8,0.519,6.9,0.368,0.5,75,3.9,75,1.6,75,58,1.5,0.2,82,,,,
players,Devin,Booker,SG,21.7,198.12,205,23,37,3.6,6.1,0.878,12.4,0.46,7.1,0.383,0.5,90,4,81,4.7,75,88,0.9,0.3,76,EX,,,
players,Brandon,Knight,PG,26.6,190.5,189,23,45,2.5,3.2,0.855,8.8,0.446,4.6,0.337,0.6,75,2.4,55,3.7,75,70,0.8,0.2,65,,,,
players,Josh,Jackson,SG,21.4,203.2,207,23,55,1.9,3.6,0.634,9.3,0.464,2.8,0.263,1.2,75,3.3,70,1.5,75,81,1,0.5,94,,,,
players,Marquese,Chriss,PF,21,205.74,225,23,61,1.5,2.2,0.608,4,0.509,2.6,0.295,1.1,70,4.4,40,1.2,75,79,0.7,1,88,,,,
players,Tyson,Chandler,C,35.8,215.9,235,23,53,1.3,2,0.617,4.1,0.647,0,0,2.9,75,6.2,29,1.2,75,52,0.3,0.6,56,,,,
players,Troy,Daniels,SG,27,193.04,200,23,30,0.7,0.8,0.875,1.5,0.419,5.8,0.4,0.2,65,1.5,37,0.6,75,65,0.3,0.1,96,EX,,,
players,Dragan,Bender,PF,20.6,215.9,235,23,57,1.4,0.6,0.765,2,0.426,3.9,0.366,0.5,70,3.9,57,1.6,75,75,0.5,1.2,100,,,,
